start_time,end_time,run_time,program_string,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1746077580,1746077618,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1624 n_samples 1 confidence 0.01 feature_proportion 0.999 n_clusters 28,1624,1,0.999,28,0.01,,,1,,i7176,4881421,,,,,
1746077794,1746077807,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1483 n_samples 1 confidence 0.01 feature_proportion 0.001 n_clusters 26,1483,1,0.001,26,0.01,,,1,,i7181,4881529,,,,,
1746077992,1746078005,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1562 n_samples 1 confidence 0.01 feature_proportion 0.999 n_clusters 28,1562,1,0.999,28,0.01,,,1,,i7183,4881564,,,,,
1746078186,1746078199,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1479 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 27,1479,1,0.001,27,0.005,,,1,,i7185,4881602,,,,,
1746078389,1746078403,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1620 n_samples 1 confidence 0.01 feature_proportion 0.9823686497832488 n_clusters 28,1620,1,0.9823686497832488,28,0.01,,,1,,i7174,4881695,,,,,
1746078598,1746078617,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1425 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 26,1425,1,0.001,26,0.005,,,1,,i7181,4881737,,,,,
1746078839,1746078852,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1591 n_samples 1 confidence 0.01 feature_proportion 0.638344047496977 n_clusters 27,1591,1,0.638344047496977,27,0.01,,,1,,i7183,4881779,,,,,
1746079047,1746079060,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1405 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 26,1405,1,0.001,26,0.005,,,1,,i7181,4881816,,,,,
1746079249,1746079262,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1616 n_samples 1 confidence 0.01 feature_proportion 0.999 n_clusters 28,1616,1,0.999,28,0.01,,,1,,i7179,4881853,,,,,
1746079449,1746079462,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1519 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 27,1519,1,0.001,27,0.005,,,1,,i7186,4881891,,,,,
1746079648,1746079661,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1607 n_samples 1 confidence 0.01 feature_proportion 0.999 n_clusters 28,1607,1,0.999,28,0.01,,,1,,i7186,4881927,,,,,
1746079860,1746079873,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3682 n_samples 1 confidence 0.25 feature_proportion 0.001 n_clusters 40,3682,1,0.001,40,0.25,,,1,,i7185,4881975,,,,,
1746080040,1746080053,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1572 n_samples 1 confidence 0.01 feature_proportion 0.39754176982299394 n_clusters 27,1572,1,0.3975417698229939,27,0.01,,,1,,i7180,4882017,,,,,
1746080231,1746080244,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1437 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 27,1437,1,0.001,27,0.005,,,1,,i7180,4882056,,,,,
1746080429,1746080442,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1606 n_samples 1 confidence 0.01 feature_proportion 0.6509077119020789 n_clusters 28,1606,1,0.6509077119020789,28,0.01,,,1,,i7180,4882095,,,,,
1746080639,1746080652,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1442 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 26,1442,1,0.001,26,0.005,,,1,,i7174,4882149,,,,,
1746080791,1746080805,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1626 n_samples 1 confidence 0.01 feature_proportion 0.7935236903275169 n_clusters 28,1626,1,0.7935236903275169,28,0.01,,,1,,i7167,4882305,,,,,
1746080992,1746081005,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1450 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 26,1450,1,0.001,26,0.005,,,1,,i7179,4882339,,,,,
1746081208,1746081221,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1646 n_samples 1 confidence 0.01 feature_proportion 0.8424166610508714 n_clusters 28,1646,1,0.8424166610508714,28,0.01,,,1,,i7185,4882378,,,,,
1746081391,1746081405,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1384 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 26,1384,1,0.001,26,0.005,,,1,,i7178,4882410,,,,,
1746081591,1746081604,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1633 n_samples 1 confidence 0.01 feature_proportion 0.999 n_clusters 28,1633,1,0.999,28,0.01,,,1,,i7178,4882447,,,,,
1746081777,1746081790,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1457 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 26,1457,1,0.001,26,0.005,,,1,,i7186,4882534,,,,,
1746081975,1746081988,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1610 n_samples 1 confidence 0.01 feature_proportion 0.8779732964685233 n_clusters 28,1610,1,0.8779732964685233,28,0.01,,,1,,i7181,4882569,,,,,
1746082167,1746082180,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1439 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 26,1439,1,0.001,26,0.005,,,1,,i7185,4882601,,,,,
1746082368,1746082381,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1642 n_samples 1 confidence 0.01 feature_proportion 0.999 n_clusters 28,1642,1,0.999,28,0.01,,,1,,i7179,4882647,,,,,
1746082549,1746082562,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1435 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 26,1435,1,0.001,26,0.005,,,1,,i7174,4882689,,,,,
1746082788,1746082801,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1555 n_samples 1 confidence 0.01 feature_proportion 0.6881286354405787 n_clusters 27,1555,1,0.6881286354405787,27,0.01,,,1,,i7179,4882737,,,,,
1746082967,1746082980,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1653 n_samples 1 confidence 0.01 feature_proportion 0.001 n_clusters 27,1653,1,0.001,27,0.01,,,1,,i7186,4882769,,,,,
1746083186,1746083199,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1469 n_samples 1 confidence 0.005 feature_proportion 0.8138478731549578 n_clusters 26,1469,1,0.8138478731549578,26,0.005,,,1,,i7186,4882819,,,,,
1746083349,1746083362,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1555 n_samples 1 confidence 0.01 feature_proportion 0.001 n_clusters 27,1555,1,0.001,27,0.01,,,1,,i7185,4882852,,,,,
1746083546,1746083559,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3752 n_samples 1 confidence 0.25 feature_proportion 0.001 n_clusters 41,3752,1,0.001,41,0.25,,,1,,i7185,4882891,,,,,
1746083749,1746083762,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1558 n_samples 1 confidence 0.01 feature_proportion 0.001 n_clusters 27,1558,1,0.001,27,0.01,,,1,,i7186,4882926,,,,,
1746083950,1746083963,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1558 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 28,1558,1,0.999,28,0.005,,,1,,i7186,4882966,,,,,
1746084154,1746084167,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1546 n_samples 1 confidence 0.01 feature_proportion 0.001 n_clusters 27,1546,1,0.001,27,0.01,,,1,,i7186,4883010,,,,,
1746084354,1746084367,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1494 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 27,1494,1,0.999,27,0.005,,,1,,i7185,4883057,,,,,
1746084560,1746084616,56,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1635 n_samples 1 confidence 0.01 feature_proportion 0.04833144950202141 n_clusters 28,1635,1,0.0483314495020214,28,0.01,,,1,,i7181,4883146,,,,,
1746084750,1746084763,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1440 n_samples 1 confidence 0.01 feature_proportion 0.999 n_clusters 27,1440,1,0.999,27,0.01,,,1,,i7185,4883183,,,,,
1746084972,1746084985,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1505 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 26,1505,1,0.001,26,0.005,,,1,,i7185,4883225,,,,,
1746085173,1746085186,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1620 n_samples 1 confidence 0.01 feature_proportion 0.999 n_clusters 28,1620,1,0.999,28,0.01,,,1,,i7181,4883320,,,,,
1746085350,1746085363,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1442 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 26,1442,1,0.001,26,0.005,,,1,,i7180,4883367,,,,,
1746085529,1746085542,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1623 n_samples 1 confidence 0.01 feature_proportion 0.5099187444206018 n_clusters 28,1623,1,0.5099187444206018,28,0.01,,,1,,i7185,4883406,,,,,
1746085709,1746085722,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1469 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 26,1469,1,0.001,26,0.005,,,1,,i7184,4883443,,,,,
1746085909,1746085922,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1629 n_samples 1 confidence 0.01 feature_proportion 0.773370422484879 n_clusters 28,1629,1,0.773370422484879,28,0.01,,,1,,i7184,4883482,,,,,
1746086098,1746086136,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1315 n_samples 1 confidence 0.01 feature_proportion 0.001 n_clusters 24,1315,1,0.001,24,0.01,,,1,,i7176,4883571,,,,,
1746086308,1746086321,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1803 n_samples 1 confidence 0.01 feature_proportion 0.999 n_clusters 29,1803,1,0.999,29,0.01,,,1,,i7183,4883610,,,,,
1746086487,1746086500,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1437 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 26,1437,1,0.001,26,0.005,,,1,,i7183,4883645,,,,,
1746086725,1746086744,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1538 n_samples 1 confidence 0.01 feature_proportion 0.5124308142439705 n_clusters 27,1538,1,0.5124308142439705,27,0.01,,,1,,i7181,4883687,,,,,
1746086909,1746086922,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3757 n_samples 1 confidence 0.25 feature_proportion 0.001 n_clusters 39,3757,1,0.001,39,0.25,,,1,,i7185,4883730,,,,,
