start_time,end_time,run_time,program_string,recent_samples_size,n_samples,n_clusters,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1745806635,1745806648,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3140 n_samples 1 n_clusters 10 threshold 0.999,3140,1,10,0.999,,,1,,i7173,4811466,,,,,
1745807217,1745807231,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3306 n_samples 1 n_clusters 7 threshold 0.001,3306,1,7,0.001,,,1,,i7185,4811589,,,,,
1745807694,1745807707,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2954 n_samples 1 n_clusters 10 threshold 0.999,2954,1,10,0.999,,,1,,i7181,4811685,,,,,
1745808181,1745808195,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3257 n_samples 1 n_clusters 7 threshold 0.999,3257,1,7,0.999,,,1,,i7171,4811800,,,,,
1745808689,1745808702,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3278 n_samples 1 n_clusters 7 threshold 0.001,3278,1,7,0.001,,,1,,i7183,4811911,,,,,
1745809110,1745809123,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2970 n_samples 1 n_clusters 10 threshold 0.999,2970,1,10,0.999,,,1,,i7180,4812010,,,,,
1745809594,1745809607,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3054 n_samples 1 n_clusters 10 threshold 0.999,3054,1,10,0.999,,,1,,i7179,4812108,,,,,
1745810040,1745810054,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3298 n_samples 1 n_clusters 6 threshold 0.999,3298,1,6,0.999,,,1,,i7174,4812212,,,,,
1745810489,1745810496,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2954 n_samples 1 n_clusters 10 threshold 0.999,2954,1,10,0.999,,,1,,i7173,4812310,,,,,
1745810851,1745810864,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3036 n_samples 1 n_clusters 10 threshold 0.999,3036,1,10,0.999,,,1,,i7173,4812397,,,,,
1745811177,1745811190,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3300 n_samples 1 n_clusters 7 threshold 0.001,3300,1,7,0.001,,,1,,i7173,4812468,,,,,
1745811475,1745811488,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2979 n_samples 1 n_clusters 10 threshold 0.999,2979,1,10,0.999,,,1,,i7174,4812543,,,,,
1745811775,1745811800,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3310 n_samples 1 n_clusters 7 threshold 0.001,3310,1,7,0.001,,,1,,i7167,4812610,,,,,
1745812081,1745812094,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2988 n_samples 1 n_clusters 10 threshold 0.999,2988,1,10,0.999,,,1,,i7175,4812678,,,,,
1745812396,1745812409,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2832 n_samples 1 n_clusters 10 threshold 0.001,2832,1,10,0.001,,,1,,i7171,4812742,,,,,
1745812675,1745812688,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3072 n_samples 1 n_clusters 10 threshold 0.999,3072,1,10,0.999,,,1,,i7176,4812813,,,,,
1745812978,1745812991,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3325 n_samples 1 n_clusters 7 threshold 0.001,3325,1,7,0.001,,,1,,i7183,4812878,,,,,
1745813576,1745813589,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3030 n_samples 1 n_clusters 10 threshold 0.999,3030,1,10,0.999,,,1,,i7174,4813023,,,,,
1745813876,1745813895,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3075 n_samples 1 n_clusters 10 threshold 0.001,3075,1,10,0.001,,,1,,i7185,4813085,,,,,
1745814175,1745814188,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3114 n_samples 1 n_clusters 10 threshold 0.999,3114,1,10,0.999,,,1,,i7174,4813157,,,,,
1745813277,1745814477,1200,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 597 n_samples 2302 n_clusters 10 threshold 0.999,597,2302,10,0.999,0.13,1185.0,0,,i7176,4812955,1185.0,725.92578125,603.1120867768595,-1.0,0.2568027908700637
1745814475,1745814488,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3256 n_samples 1 n_clusters 7 threshold 0.001,3256,1,7,0.001,,,1,,i7171,4813226,,,,,
1745814795,1745814808,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3009 n_samples 1 n_clusters 10 threshold 0.999,3009,1,10,0.999,,,1,,i7181,4813299,,,,,
1745815110,1745815122,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3299 n_samples 1 n_clusters 7 threshold 0.001,3299,1,7,0.001,,,1,,i7176,4813378,,,,,
1745815375,1745815388,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2988 n_samples 1 n_clusters 10 threshold 0.999,2988,1,10,0.999,,,1,,i7181,4813434,,,,,
1745815636,1745815649,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3269 n_samples 1 n_clusters 7 threshold 0.999,3269,1,7,0.999,,,1,,i7175,4813493,,,,,
1745815975,1745815988,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3054 n_samples 1 n_clusters 10 threshold 0.999,3054,1,10,0.999,,,1,,i7181,4813566,,,,,
1745816277,1745816290,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3305 n_samples 1 n_clusters 8 threshold 0.001,3305,1,8,0.001,,,1,,i7184,4813631,,,,,
1745816640,1745816652,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2991 n_samples 1 n_clusters 10 threshold 0.999,2991,1,10,0.999,,,1,,i7171,4813730,,,,,
1745817055,1745817068,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3288 n_samples 1 n_clusters 6 threshold 0.001,3288,1,6,0.001,,,1,,i7179,4813825,,,,,
1745817495,1745817508,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2977 n_samples 1 n_clusters 10 threshold 0.999,2977,1,10,0.999,,,1,,i7179,4813925,,,,,
1745817916,1745817936,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3253 n_samples 1 n_clusters 7 threshold 0.999,3253,1,7,0.999,,,1,,i7172,4814022,,,,,
1745818380,1745818386,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2901 n_samples 1 n_clusters 10 threshold 0.999,2901,1,10,0.999,,,1,,i7173,4814123,,,,,
1745818916,1745818929,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3056 n_samples 1 n_clusters 10 threshold 0.999,3056,1,10,0.999,,,1,,i7173,4814243,,,,,
1745819436,1745819449,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3286 n_samples 1 n_clusters 5 threshold 0.999,3286,1,5,0.999,,,1,,i7180,4814369,,,,,
1745819916,1745819935,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2907 n_samples 1 n_clusters 10 threshold 0.999,2907,1,10,0.999,,,1,,i7179,4814491,,,,,
1745820455,1745820468,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3277 n_samples 1 n_clusters 8 threshold 0.001,3277,1,8,0.001,,,1,,i7180,4814622,,,,,
1745820902,1745820909,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2910 n_samples 1 n_clusters 10 threshold 0.999,2910,1,10,0.999,,,1,,i7178,4814721,,,,,
1745821396,1745821409,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3229 n_samples 1 n_clusters 9 threshold 0.999,3229,1,9,0.999,,,1,,i7178,4814848,,,,,
1745821916,1745821929,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2847 n_samples 1 n_clusters 10 threshold 0.999,2847,1,10,0.999,,,1,,i7171,4814986,,,,,
1745822396,1745822409,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3228 n_samples 1 n_clusters 8 threshold 0.999,3228,1,8,0.999,,,1,,i7184,4815108,,,,,
1745822911,1745822924,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2897 n_samples 1 n_clusters 10 threshold 0.999,2897,1,10,0.999,,,1,,i7184,4815232,,,,,
1745823336,1745823349,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3331 n_samples 1 n_clusters 8 threshold 0.001,3331,1,8,0.001,,,1,,i7178,4815346,,,,,
1745823836,1745823850,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3059 n_samples 1 n_clusters 10 threshold 0.999,3059,1,10,0.999,,,1,,i7179,4815463,,,,,
1745824196,1745824209,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3319 n_samples 1 n_clusters 8 threshold 0.001,3319,1,8,0.001,,,1,,i7183,4815545,,,,,
1745824557,1745824571,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2962 n_samples 1 n_clusters 10 threshold 0.999,2962,1,10,0.999,,,1,,i7175,4815650,,,,,
1745824977,1745824989,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3009 n_samples 1 n_clusters 10 threshold 0.999,3009,1,10,0.999,,,1,,i7172,4815755,,,,,
1745825310,1745825317,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3305 n_samples 1 n_clusters 6 threshold 0.001,3305,1,6,0.001,,,1,,i7169,4815843,,,,,
1745825657,1745825670,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3058 n_samples 1 n_clusters 10 threshold 0.999,3058,1,10,0.999,,,1,,i7173,4815930,,,,,
1745825997,1745826010,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3287 n_samples 1 n_clusters 7 threshold 0.001,3287,1,7,0.001,,,1,,i7173,4816016,,,,,
1745826278,1745826291,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3055 n_samples 1 n_clusters 10 threshold 0.999,3055,1,10,0.999,,,1,,i7172,4816089,,,,,
1745826597,1745826610,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2802 n_samples 1 n_clusters 10 threshold 0.999,2802,1,10,0.999,,,1,,i7173,4816157,,,,,
1745826957,1745826970,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3208 n_samples 1 n_clusters 8 threshold 0.999,3208,1,8,0.999,,,1,,i7173,4816233,,,,,
1745827257,1745827271,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2854 n_samples 1 n_clusters 10 threshold 0.999,2854,1,10,0.999,,,1,,i7185,4816295,,,,,
