trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type
1215,,,,,,,,,,,,,,,1215_0,FAILED,SOBOL,,,4805,4790,3572,0.019099046036601067394267161603,0.961729672728106388390756364970,0.474436312823556416429227056142,str\(\'t-test\'\),12,str\(\'bounded\'\)
1216,,,,,,,,,,,,,,,1216_0,RUNNING,SOBOL,,,2287,1423,2304,0.866528763519600064846315490286,0.133700056502595532315069704055,9.541233419080265676370800065342,str\(\'ks-test\'\),40,str\(\'bounded\'\)
1217,,,,,,,,,,,,,,,1217_0,RUNNING,SOBOL,,,902,3135,4846,0.395015168022364360211895473185,0.328197833808138994537983990085,6.045615124802106166157500410918,str\(\'t-test\'\),30,str\(\'bounded\'\)
1218,,,,,,,,,,,,,,,1218_0,RUNNING,SOBOL,,,3415,578,1157,0.748306403359398242258748723543,0.529553562423214274623717301438,3.853128916830756089950682508061,str\(\'ks-test\'\),21,str\(\'bounded\'\)
1219,,,,,,,,,,,,,,,1219_0,RUNNING,SOBOL,,,3330,4986,2036,0.951845199124887630937053017988,0.204907339639961716404314984175,2.537525740645826033414778066799,str\(\'t-test\'\),19,str\(\'bounded\'\)
1220,,,,,,,,,,,,,,,1220_0,RUNNING,SOBOL,,,831,1302,3343,0.161917851164937010022271124399,0.875050240833312287236367410515,7.214507702616975493015161191579,str\(\'ks-test\'\),35,str\(\'bounded\'\)
1221,,,,,,,,,,,,,,,1221_0,RUNNING,SOBOL,,,2220,3321,762,0.571421627750620220176358543540,0.569451746176928286224949715688,8.366862511578947447787868441083,str\(\'t-test\'\),48,str\(\'bounded\'\)
1222,,,,,,,,,,,,,,,1222_0,RUNNING,SOBOL,,,4715,468,4490,0.285378617744892815188961776585,0.272584295094013218108131013651,1.815066149899736025474794587353,str\(\'ks-test\'\),1,str\(\'bounded\'\)
1223,,,,,,,,,,,,,,,1223_0,RUNNING,SOBOL,,,3937,2639,2774,0.441344193011522278879965597298,0.437982997292652720400241150855,4.044693345328793654402943502646,str\(\'t-test\'\),40,str\(\'bounded\'\)
1224,,,,,,,,,,,,,,,1224_0,FAILED,SOBOL,,,1436,1153,1508,0.665017917336896080549024645734,0.642003851873800157612492967019,6.244464896470309334119974664645,str\(\'ks-test\'\),12,str\(\'bounded\'\)
1225,,,,,,,,,,,,,,,1225_0,FAILED,SOBOL,,,359,4109,3765,0.068268266346305603309296827774,0.833456852292641992008270790393,9.427786159457639314496191218495,str\(\'t-test\'\),20,str\(\'bounded\'\)
1226,,,,,,,,,,,,,,,1226_0,FAILED,SOBOL,,,2864,2183,77,0.795811092918738749446561087098,0.008609885321930049739691526156,0.353703710030764340022102487637,str\(\'ks-test\'\),29,str\(\'bounded\'\)
1227,,,,,,,,,,,,,,,1227_0,RUNNING,SOBOL,,,2510,3451,4077,0.727382726738229345997410746349,0.976655414300039437236478079285,2.012985055305063664121689726016,str\(\'t-test\'\),41,str\(\'bounded\'\)
1228,,,,,,,,,,,,,,,1228_0,RUNNING,SOBOL,,,11,260,383,0.378964608915150158452433970524,0.181275208419188871289406961296,7.963645135803148811248775018612,str\(\'ks-test\'\),7,str\(\'bounded\'\)
1229,,,,,,,,,,,,,,,1229_0,RUNNING,SOBOL,,,1790,4491,3095,0.858275019926950322179948216217,0.374672036720439805002058619721,6.459994412232190619249649898848,str\(\'t-test\'\),25,str\(\'bounded\'\)
1230,,,,,,,,,,,,,,,1230_0,RUNNING,SOBOL,,,4285,1719,1824,0.005972303900867700736376786352,0.545327573740854831818580805702,3.634023507947102160642316448502,str\(\'ks-test\'\),28,str\(\'bounded\'\)
1231,,,,,,,,,,,,,,,1231_0,RUNNING,SOBOL,,,4444,3926,1065,0.224198667131364354210276701451,0.742148537069559077750113829097,0.819628400241956156513367659500,str\(\'t-test\'\),13,str\(\'bounded\'\)
1232,,,,,,,,,,,,,,,1232_0,RUNNING,SOBOL,,,1943,2287,4799,0.889366869205608923110162322700,0.415814205925911672956374331989,9.244971832856535343125869985670,str\(\'ks-test\'\),35,str\(\'bounded\'\)
1233,,,,,,,,,,,,,,,1233_0,RUNNING,SOBOL,,,1101,3081,2350,0.347804236132651545254645952809,0.108260625768452883876946657438,5.085259889231995344971437589265,str\(\'t-test\'\),47,str\(\'bounded\'\)
1234,,,,,,,,,,,,,,,1234_0,FAILED,SOBOL,,,3607,632,3661,0.509103060839697696415839800466,0.811768725551664793727013602620,4.784101982410997599970414739801,str\(\'ks-test\'\),6,str\(\'bounded\'\)
1235,,,,,,,,,,,,,,,1235_0,FAILED,SOBOL,,,3585,2829,498,0.114398152686655527054959691213,0.312787733007222401582225757011,8.881773660562000571871976717375,str\(\'ks-test\'\),45,str\(\'bounded\'\)
1236,,,,,,,,,,,,,,,1236_0,FAILED,SOBOL,,,1084,884,4265,0.779575738588348055024823679560,0.607218775905668750603183525527,1.055733588841743619823887456732,str\(\'t-test\'\),4,str\(\'bounded\'\)
1237,,,,,,,,,,,,,,,1237_0,FAILED,SOBOL,,,2117,3859,1713,0.486902071122080060128212153359,0.914772415548563033738105332304,4.590412004086189767804171424359,str\(\'ks-test\'\),16,str\(\'bounded\'\)
1238,,,,,,,,,,,,,,,1238_0,RUNNING,SOBOL,,,4622,2354,2903,0.648195319069549413804054438515,0.243167485039681191549831851262,5.542137676098384702072507934645,str\(\'t-test\'\),37,str\(\'bounded\'\)
1239,,,,,,,,,,,,,,,1239_0,RUNNING,SOBOL,,,4150,4542,4986,0.617041608655825246643189530005,0.046377152992412448706538441456,7.662694809337147638927945081377,str\(\'ks-test\'\),23,str\(\'bounded\'\)
1240,,,,,,,,,,,,,,,1240_0,RUNNING,SOBOL,,,1651,1669,1181,0.268617646388709552240925404476,0.873660528147593096193190831400,2.362606069951318055188949074363,str\(\'t-test\'\),26,str\(\'bounded\'\)
1241,,,,,,,,,,,,,,,1241_0,RUNNING,SOBOL,,,306,3707,3468,0.997791632382199145112622318265,0.680263759331777739802760152088,3.241377029747702032125289406395,str\(\'ks-test\'\),44,str\(\'bounded\'\)
1242,,,,,,,,,,,,,,,1242_0,ABANDONED,SOBOL,,,2800,4,2240,0.145498567868024120119940789664,0.477704934066161490680002543741,6.666654870848172542707743559731,str\(\'t-test\'\),10,str\(\'bounded\'\)
1243,,,,,,,,,,,,,,,1243_0,RUNNING,SOBOL,,,3077,4360,3164,0.330942132100462915733629643000,0.507568035459145860954777162988,5.632266401058994453876493935240,str\(\'ks-test\'\),22,str\(\'bounded\'\)
1244,,,,,,,,,,,,,,,1244_0,RUNNING,SOBOL,,,576,1931,1931,0.554610011981800155034250110475,0.334475859748199599863482944784,4.080625028920360719553173112217,str\(\'t-test\'\),31,str\(\'bounded\'\)
1245,,,,,,,,,,,,,,,1245_0,RUNNING,SOBOL,,,1375,2706,4673,0.207967588316649187873963455786,0.143022799843922271412210989183,0.272305400776676864715852843801,str\(\'ks-test\'\),39,str\(\'bounded\'\)
1246,,,,,,,,,,,,,,,1246_0,RUNNING,SOBOL,,,3880,1086,862,0.935520066400989835919688175636,0.936941206915304025670820919913,9.948135949128307231603685067967,str\(\'t-test\'\),11,str\(\'bounded\'\)
1247,,,,,,,,,,,,,,,1247_0,RUNNING,SOBOL,,,4971,3271,1402,0.841861915679648520338673733932,0.771572786521166564810414456588,7.162557699267753541505499015329,str\(\'ks-test\'\),50,str\(\'bounded\'\)
1248,,,,,,,,,,,,,,,1248_0,RUNNING,SOBOL,,,2472,518,2597,0.051943951547145844616082399625,0.070501325428485875357331735813,3.087320260300300933664630065323,str\(\'t-test\'\),4,str\(\'bounded\'\)
1249,,,,,,,,,,,,,,,1249_0,RUNNING,SOBOL,,,736,4730,176,0.710580346083268477030969734187,0.376099760599434396191043106228,1.310128002629615373564320179867,str\(\'ks-test\'\),16,str\(\'bounded\'\)
1250,1754758680.000000000000000000000000000000,1754758711.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3230 batch_size 1559 detection_buf_size 3949 overlap 0.42453175931796433 alpha 0.7038958905525505 gamma 8.510050967390649 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 32,0.000000000000000000000000000000,,i7088,4.000000000000000000000000000000,554.210937500000000000000000000000,552.104166666666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5779488.000000000000000000000000000000,1250_0,COMPLETED,SOBOL,4.000000000000000000000000000000,0.000000000000000000000000000000,3230,1559,3949,0.424531759317964330069372635990,0.703895890552550529406516943709,8.510050967390649034882699197624,str\(\'t-test\'\),32,str\(\'bounded\'\)
1251,,,,,,,,,,,,,,,1251_0,RUNNING,SOBOL,,,3262,4084,123,0.551308104652911468157583385619,0.888363390805199770738909137435,6.743687064300291744700643903343,str\(\'t-test\'\),38,str\(\'bounded\'\)
1252,,,,,,,,,,,,,,,1252_0,RUNNING,SOBOL,,,781,2127,3856,0.342253641782328477116692511117,0.218890414586290715792671335294,3.320893892348744103060198540334,str\(\'ks-test\'\),16,str\(\'bounded\'\)
1253,,,,,,,,,,,,,,,1253_0,FAILED,SOBOL,,,2439,2584,1417,0.923409540913999071776174787374,0.273897455601021633242453390267,2.285887961565516768303041317267,str\(\'t-test\'\),4,str\(\'bounded\'\)
1254,,,,,,,,,,,,,,,1254_0,FAILED,SOBOL,,,4925,1127,2728,0.212434956604614866293445629708,0.572044200459495222332861885661,7.583493223776110347955636825645,str\(\'ks-test\'\),45,str\(\'bounded\'\)
1255,,,,,,,,,,,,,,,1255_0,FAILED,SOBOL,,,3848,3308,4384,0.056461763484403494628427466751,0.655073704555630631496399018943,5.462969465800561863488837843761,str\(\'t-test\'\),9,str\(\'bounded\'\)
1256,,,,,,,,,,,,,,,1256_0,FAILED,SOBOL,,,1329,405,691,0.829820869181305154071992546960,0.452210317578166709484577268086,4.513641448858194848980929236859,str\(\'ks-test\'\),44,str\(\'bounded\'\)
1257,,,,,,,,,,,,,,,1257_0,FAILED,SOBOL,,,609,4925,3413,0.435910844454541812620362861708,0.010167291168123482325569284512,1.135198004600591836776857235236,str\(\'t-test\'\),26,str\(\'bounded\'\)
1258,1754761579.000000000000000000000000000000,1754761623.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3123 batch_size 1288 detection_buf_size 2141 overlap 0.7073345930054784 alpha 0.8358060092851519 gamma 8.958839229277334 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 23,0.000000000000000000000000000000,,i7131,4.000000000000000000000000000000,554.250000000000000000000000000000,554.250000000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5779496.000000000000000000000000000000,1258_0,COMPLETED,SOBOL,4.000000000000000000000000000000,0.000000000000000000000000000000,3123,1288,2141,0.707334593005478406979591454729,0.835806009285151918497547285369,8.958839229277334226253515225835,str\(\'ks-test\'\),23,str\(\'bounded\'\)
1259,,,,,,,,,,,,,,,1259_0,RUNNING,SOBOL,,,2755,3104,3726,0.767494249429553798691472366045,0.178690375708043580615935752576,8.743308596040122893100487999618,str\(\'t-test\'\),10,str\(\'bounded\'\)
1260,,,,,,,,,,,,,,,1260_0,RUNNING,SOBOL,,,274,685,2460,0.118894527560099966256856873770,0.975349875364452612025445432664,1.545869108454324347690089780372,str\(\'ks-test\'\),38,str\(\'bounded\'\)
1261,,,,,,,,,,,,,,,1261_0,RUNNING,SOBOL,,,1697,3978,4689,0.644863408774137503165491125401,0.531352105494588666800837017945,2.854358837111853119949955726042,str\(\'t-test\'\),32,str\(\'bounded\'\)
1262,,,,,,,,,,,,,,,1262_0,RUNNING,SOBOL,,,4183,2311,1000,0.498183607580140241921640154033,0.361366493448615100358978224904,6.927111606930383302938025735784,str\(\'ks-test\'\),22,str\(\'bounded\'\)
1263,,,,,,,,,,,,,,,1263_0,FAILED,SOBOL,,,4668,4507,1738,0.279964854767546067471073456545,0.413472670504823336390387567008,9.712742303633131513151965918951,str\(\'t-test\'\),32,str\(\'bounded\'\)
1264,,,,,,,,,,,,,,,1264_0,RUNNING,SOBOL,,,2149,1785,3045,0.613763949077576365098707356083,0.740598752794787262843101416365,0.039310602325014772084887937353,str\(\'ks-test\'\),17,str\(\'bounded\'\)
1265,,,,,,,,,,,,,,,1265_0,FAILED,SOBOL,,,1039,3515,434,0.150047289924696097829226459908,0.797549011966213527990987586236,4.316332759481855241290304547874,str\(\'t-test\'\),3,str\(\'bounded\'\)
1266,,,,,,,,,,,,,,,1266_0,FAILED,SOBOL,,,3553,276,4163,0.985781525745987874387310512247,0.095198379786685105585775090731,5.865576476550661944031617167639,str\(\'ks-test\'\),50,str\(\'bounded\'\)
1267,,,,,,,,,,,,,,,1267_0,FAILED,SOBOL,,,3653,3723,2325,0.390245178734883679805278688946,0.594209709903225302696228027344,0.589106295328587381554541480000,str\(\'ks-test\'\),1,str\(\'bounded\'\)
1268,,,,,,,,,,,,,,,1268_0,FAILED,SOBOL,,,1134,68,3520,0.724049879547208563579374640540,0.298499611170962464434808225633,9.660791089685634602801656001247,str\(\'t-test\'\),48,str\(\'bounded\'\)
1269,,,,,,,,,,,,,,,1269_0,FAILED,SOBOL,,,1898,4607,1129,0.010469645412638783898984229381,0.241549292514100677475852307907,6.008766105711460525640177365858,str\(\'ks-test\'\),34,str\(\'bounded\'\)
1270,,,,,,,,,,,,,,,1270_0,FAILED,SOBOL,,,4412,1684,4901,0.846194467663764937626069695398,0.912484060106799055311910251476,3.811393401613459186449972548871,str\(\'t-test\'\),19,str\(\'bounded\'\)
1271,,,,,,,,,,,,,,,1271_0,FAILED,SOBOL,,,4239,3883,2836,0.877355795931071047455418465688,0.860408402796834725911878649640,1.581799581447616231955066723458,str\(\'ks-test\'\),29,str\(\'bounded\'\)
1272,,,,,,,,,,,,,,,1272_0,FAILED,SOBOL,,,1758,2406,1604,0.228746452292427432384513963370,0.032333038553595545849805859007,8.131111273977905895549156412017,str\(\'t-test\'\),19,str\(\'bounded\'\)
1273,,,,,,,,,,,,,,,1273_0,RUNNING,SOBOL,,,56,2882,4374,0.505826367899775530823092140054,0.476330748938024017835601853221,7.447460186002777149383291543927,str\(\'ks-test\'\),13,str\(\'bounded\'\)
1274,,,,,,,,,,,,,,,1274_0,RUNNING,SOBOL,,,2542,906,564,0.359152381407096987775418028832,0.677732344541698727979905925167,2.772961701206862805690889217658,str\(\'t-test\'\),41,str\(\'bounded\'\)
1275,,,,,,,,,,,,,,,1275_0,RUNNING,SOBOL,,,2832,4716,4053,0.166384252814576028001170016068,0.336756608489900854941367924766,4.863261252906173837118330993690,str\(\'ks-test\'\),28,str\(\'bounded\'\)
1276,1754823334.000000000000000000000000000000,1754823367.000000000000000000000000000000,33.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 313 batch_size 1497 detection_buf_size 248 overlap 0.9397337367422879 alpha 0.5091786212846636 gamma 5.162020312683658 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 25,0.000000000000000000000000000000,,i7153,4.000000000000000000000000000000,551.281250000000000000000000000000,551.281250000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5779856.000000000000000000000000000000,1276_0,COMPLETED,SOBOL,4.000000000000000000000000000000,0.000000000000000000000000000000,313,1497,248,0.939733736742287883991764374514,0.509178621284663623924870989867,5.162020312683657685681737348204,str\(\'t-test\'\),25,str\(\'bounded\'\)
1277,,,,,,,,,,,,,,,1277_0,RUNNING,SOBOL,,,1468,3208,2525,0.296691094065085037012607926954,0.951221707180142428406099952554,9.165498477295040302692541445140,str\(\'ks-test\'\),7,str\(\'bounded\'\)
1278,,,,,,,,,,,,,,,1278_0,FAILED,SOBOL,,,3982,505,1298,0.568120657317340405079164611379,0.156024244274944073884725526113,0.742552699750289368907374409901,str\(\'t-test\'\),42,str\(\'bounded\'\)
1279,,,,,,,,,,,,,,,1279_0,FAILED,SOBOL,,,4747,2679,815,0.661771197620779294545911852765,0.073025133518502122198512438445,3.557000254297629115995960091823,str\(\'ks-test\'\),6,str\(\'bounded\'\)
1280,,,,,,,,,,,,,,,1280_0,FAILED,SOBOL,,,2266,1031,4583,0.452722341252490889651483030320,0.772939364949241314306505046261,6.380487681407482014606102893595,str\(\'t-test\'\),47,str\(\'bounded\'\)
1281,,,,,,,,,,,,,,,1281_0,FAILED,SOBOL,,,799,4305,2021,0.783771013058721988109311951121,0.717932383419945807645490276627,8.040372183991596699570436612703,str\(\'ks-test\'\),35,str\(\'bounded\'\)
1282,,,,,,,,,,,,,,,1282_0,RUNNING,SOBOL,,,3284,1906,3211,0.072787015179172159795584207131,0.389344264378771176549065557992,2.092196772642433533206940410309,str\(\'t-test\'\),13,str\(\'bounded\'\)
1283,,,,,,,,,,,,,,,1283_0,RUNNING,SOBOL,,,3370,2566,4832,0.368380693478509768645778876817,0.812959148086607408245640726818,0.934269794003106723856433291076,str\(\'ks-test\'\),24,str\(\'bounded\'\)
1284,,,,,,,,,,,,,,,1284_0,RUNNING,SOBOL,,,869,1225,1025,0.517978556428104641717879985663,0.017533201623708010580271476897,9.364500914718023594218720973004,str\(\'t-test\'\),27,str\(\'bounded\'\)
1285,,,,,,,,,,,,,,,1285_0,RUNNING,SOBOL,,,2331,4182,3626,0.248695456335321057883547268830,0.460429948132485167278105109290,5.048420424555429164570341526996,str\(\'ks-test\'\),43,str\(\'bounded\'\)
1286,,,,,,,,,,,,,,,1286_0,RUNNING,SOBOL,,,4838,2109,2397,0.894381042487919275529861806717,0.631131344705820107598981394403,4.742376021607779712496721913340,str\(\'t-test\'\),8,str\(\'bounded\'\)
1287,,,,,,,,,,,,,,,1287_0,RUNNING,SOBOL,,,4053,4904,341,0.863280631024390454619776846812,0.578436929190531357036775261804,1.898172110456042060988579578407,str\(\'ks-test\'\),47,str\(\'bounded\'\)
1288,,,,,,,,,,,,,,,1288_0,RUNNING,SOBOL,,,1554,1385,4108,0.030479558823630212988087251347,0.252026631427928804463078904519,7.843944502853789302321274590213,str\(\'t-test\'\),6,str\(\'bounded\'\)
1289,,,,,,,,,,,,,,,1289_0,FAILED,SOBOL,,,404,3405,1869,0.736262977443635446839209635073,0.193972969477996221021598444167,6.496395174718462506291416502791,str\(\'ks-test\'\),14,str\(\'bounded\'\)
1290,,,,,,,,,,,,,,,1290_0,FAILED,SOBOL,,,2897,384,3058,0.399534407610073694083752116057,0.897557154851034266762610513979,3.675310766560025754756679816637,str\(\'t-test\'\),36,str\(\'bounded\'\)
1291,,,,,,,,,,,,,,,1291_0,FAILED,SOBOL,,,2628,3999,1561,0.092736022939905529693938035507,0.119134062396362427893592439432,3.929894704164005769797540779109,str\(\'ks-test\'\),49,str\(\'bounded\'\)
1292,,,,,,,,,,,,,,,1292_0,FAILED,SOBOL,,,127,2214,2754,0.800796241026371702353969794785,0.789322704171761868607859469193,6.124788102994673799628344568191,str\(\'t-test\'\),2,str\(\'bounded\'\)
1293,,,,,,,,,,,,,,,1293_0,FAILED,SOBOL,,,1823,3007,22,0.461950634734705101180907149683,0.733224291307851716581467371725,9.464172618259675928698015923146,str\(\'ks-test\'\),18,str\(\'bounded\'\)
1294,,,,,,,,,,,,,,,1294_0,FAILED,SOBOL,,,4330,706,3794,0.673923389866948108206656797847,0.436310980672016734960294570556,0.394967129169963349077931979991,str\(\'t-test\'\),34,str\(\'bounded\'\)
1295,,,,,,,,,,,,,,,1295_0,FAILED,SOBOL,,,4482,3533,3319,0.580333766367286396636870904331,0.352164148628711703992166803801,2.652190973880701019282923880382,str\(\'ks-test\'\),20,str\(\'bounded\'\)
1296,,,,,,,,,,,,,,,1296_0,FAILED,SOBOL,,,1984,177,2086,0.305980296915397020907079195240,0.556260969828814233473224248883,7.334051088162699016947954078205,str\(\'t-test\'\),30,str\(\'bounded\'\)
1297,,,,,,,,,,,,,,,1297_0,RUNNING,SOBOL,,,1225,4408,4515,0.956819874078035370601469367102,0.997214052040129916854027669615,8.329999207428656404772482346743,str\(\'ks-test\'\),40,str\(\'bounded\'\)
1298,,,,,,,,,,,,,,,1298_0,RUNNING,SOBOL,,,3718,1803,704,0.186394177379086617429848615757,0.172290999479591838694503280749,1.773325885412283309250369711663,str\(\'t-test\'\),12,str\(\'bounded\'\)
1299,,,,,,,,,,,,,,,1299_0,RUNNING,SOBOL,,,3467,4625,2620,0.690248492848128059051759919384,0.671340463478118154583285104309,7.043019156115130741113716794644,str\(\'t-test\'\),39,str\(\'bounded\'\)
1300,,,,,,,,,,,,,,,1300_0,RUNNING,SOBOL,,,968,1586,1352,0.415900867840275190179255559997,0.498202658720314495166547885674,2.972669405248016261111843050458,str\(\'ks-test\'\),11,str\(\'bounded\'\)
1301,,,,,,,,,,,,,,,1301_0,FAILED,SOBOL,,,2084,3625,3924,0.817607827052474034346118969552,0.057249635994434354413495924518,1.351844353144988408743643049092,str\(\'t-test\'\),21,str\(\'bounded\'\)
1302,,,,,,,,,,,,,,,1302_0,FAILED,SOBOL,,,4577,86,234,0.047172478841617702938204814700,0.851213553141802581336605726392,8.546880821779369696855610527564,str\(\'ks-test\'\),31,str\(\'bounded\'\)
1303,,,,,,,,,,,,,,,1303_0,FAILED,SOBOL,,,4113,2903,1879,0.203206581329926860846057934396,0.935330103380605626384181050526,5.751976644296199481232179095969,str\(\'t-test\'\),17,str\(\'bounded\'\)
1304,,,,,,,,,,,,,,,1304_0,FAILED,SOBOL,,,1611,810,3184,0.911257415588945129947262557835,0.234182326192036271983454298606,4.195447584057227174980653217062,str\(\'ks-test\'\),33,str\(\'bounded\'\)
1305,,,,,,,,,,,,,,,1305_0,FAILED,SOBOL,,,183,3787,917,0.322304581971839088083697788534,0.290280798541381945820916143930,0.231027603454887875411571940276,str\(\'t-test\'\),49,str\(\'bounded\'\)
